"Thumb";"Name";"SKU";"Seller";"Revenue";"Lost profit";"Sales";"Balance";"Turnover days";"Frozen stocks percent";"Base price";"Basic Sale";"Basic Sale Price";"Price with WB wallet";"Comments Valuation";"Latest rating avg";"Comments";"Days in website";"Search cpm avg"
"https://basket-13.wbbasket.ru/vol1967/part196721/196721836/images/c246x328/1.webp";"Успокаивающие тонер-пэды с экстрактом центеллы азиатской";196721836;"Расул";0;"0";0;0;0;"0";1900;26;1406;1377;"0";"0";0;381;0
"https://basket-16.wbbasket.ru/vol2410/part241015/241015726/images/c246x328/1.webp";"Пилинг-пэды от воспалений для проблемной кожи, 60 шт";241015726;"Life Style";0;"0";0;0;0;"0";2700;37;1690;1656;"5";"0";2;185;0
"https://basket-15.wbbasket.ru/vol2202/part220245/220245676/images/c246x328/1.webp";"Тонизирующие пилинг-пэды с BHA-кислотой";220245676;"Риска";0;"0";0;0;0;"0";2000;35;1287;1261;"0";"0";0;278;0
"https://basket-17.wbbasket.ru/vol2624/part262476/262476406/images/c246x328/1.webp";"Очищающий набор гидрофильное масло + солнцезащитный крем";262476406;"Магомедов Магомед Гаджимурадович";0;"0";0;0;0;"0";3500;23;2693;2639;"0";"0";1;103;0
"https://basket-12.wbbasket.ru/vol1733/part173388/173388166/images/c246x328/1.webp";"Сыворотка ампульная для лица с экстрактом нони";173388166;"ИП Талдонов В А";0;"0";0;0;0;"0";2633;33;1753;1717;"0";"0";0;499;0
"https://basket-15.wbbasket.ru/vol2231/part223106/223106506/images/c246x328/1.webp";"Гидрофильное масло от чёрных точек";223106506;"Meyou Shop";0;"0";0;0;0;"0";3400;59;1377;1349;"4,6";"0";34;252;0
"https://basket-18.wbbasket.ru/vol2855/part285589/285589726/images/c246x328/1.webp";"Derma Nature Гидрофильное масло для лица 3мл х 5шт";285589726;"ИП Черникова Р В";0;"0";0;0;0;"0";300;35;194;190;"0";"0";0;42;0
"https://basket-12.wbbasket.ru/vol1904/part190462/190462306/images/c246x328/1.webp";"Увлажняющий набор для лица гель-пенка крем с церамидами";190462306;"Firmach";0;"0";0;0;0;"0";3600;23;2770;2714;"4,7";"4,33";34;406;0
"https://basket-18.wbbasket.ru/vol2858/part285897/285897766/images/c246x328/1.webp";"Noni Mist The Real Спрей для лица с экстрактом нони 50мл";285897766;"ИП Варичкина О Н";0;"0";0;0;0;"0";2200;41;1283;1257;"0";"0";0;39;0
"https://basket-16.wbbasket.ru/vol2445/part244527/244527256/images/c246x328/1.webp";"Увлажняющий крем для век и вокруг глаз антивозрастной Корея";244527256;"ИП Абдулманапов А П";0;"0";0;0;0;"0";2110;27;1521;1490;"0";"0";0;168;0
"https://basket-16.wbbasket.ru/vol2530/part253066/253066606/images/c246x328/1.webp";"Тонер Real Noni Moisture Balancing с экстрактом нони 150 мл";253066606;"Butikcosmetics";0;"0";0;0;0;"0";2100;32;1428;1399;"0";"0";0;124;0
"https://basket-15.wbbasket.ru/vol2296/part229604/229604746/images/c246x328/1.webp";"Пенка для умывания нежная успокаивающая 150мл";229604746;"ИП Ткачук В Р";0;"0";0;0;0;"0";1800;51;879;861;"0";"0";0;199;0
"https://basket-19.wbbasket.ru/vol3057/part305763/305763196/images/c246x328/1.webp";"Бустер-крем с микроиглами Celimax The Vita-A Retinal Shot";305763196;"ИП Чупанова Н Т";0;"0";0;0;0;"0";3000;19;2430;2381;"0";"0";0;8;0
"https://basket-12.wbbasket.ru/vol1768/part176850/176850106/images/c246x328/1.webp";"Осветляющий крем для лица c глутатионом 35 мл";176850106;"Риска";0;"0";0;0;0;"0";2200;28;1568;1536;"0";"0";0;475;0
"https://basket-18.wbbasket.ru/vol3031/part303185/303185146/images/c246x328/1.webp";"Осветляющие тонер-пэды Pore+Dark Spot Brightening Pad -10шт";303185146;"ИП Студилко А А";0;"0";0;0;0;"0";1200;27;874;856;"5";"0";6;15;0
"https://basket-12.wbbasket.ru/vol1733/part173389/173389126/images/c246x328/1.webp";"Пэды-тонер отшелушивающие с салициловой кислотой";173389126;"ИП Талдонов В А";0;"0";0;0;0;"0";2412;33;1606;1573;"0";"0";0;441;0
"https://basket-10.wbbasket.ru/vol1423/part142345/142345786/images/c246x328/1.webp";"сыворотка с ретинолом и микроиглами";142345786;"ИП Ульянкызы";0;"0";0;0;0;"0";5000;27;3628;3555;"4,8";"4,73";68;694;0
"https://basket-16.wbbasket.ru/vol2432/part243286/243286846/images/c246x328/1.webp";"Тонер-пэды для выравнивания тона и рельефа кожи";243286846;"ИП Ильясова П М";0;"0";0;0;0;"0";1800;29;1265;1239;"0";"0";0;174;0
"https://basket-16.wbbasket.ru/vol2510/part251084/251084086/images/c246x328/1.webp";"Увлажняющий кремовый тонер с молочной текстурой";251084086;"ИП Халикова Р К";0;"0";0;0;0;"0";3999;16;3347;3280;"5";"0";1;144;0
"https://basket-16.wbbasket.ru/vol2556/part255662/255662626/images/c246x328/1.webp";"Нежный гель-пенка для умывания с церамидами 200 мл.";255662626;"ИП Чобанян О С";0;"0";0;0;0;"0";4100;59;1660;1626;"0";"0";0;126;0
"https://basket-14.wbbasket.ru/vol2117/part211789/211789486/images/c246x328/1.webp";"Увлажняющий набор для лица масло+солнцезащитный крем спф50+";211789486;"ИП Ильясова П М";0;"0";0;0;0;"0";3500;27;2523;2472;"5";"0";1;314;0
"https://basket-15.wbbasket.ru/vol2336/part233621/233621176/images/c246x328/1.webp";"Увлажняющий набор для лица спф крем + эссенция";233621176;"ИП Ильясова П М";0;"0";0;0;0;"0";3500;23;2693;2639;"4,8";"0";9;217;0
"https://basket-16.wbbasket.ru/vol2439/part243903/243903976/images/c246x328/1.webp";"Крем для восстановления барьера, 50ml";243903976;"Алимирзаев Гасан Мухтарович";0;"0";0;0;0;"0";2500;51;1221;1196;"5";"5";4;171;0
"https://basket-17.wbbasket.ru/vol2686/part268693/268693576/images/c246x328/1.webp";"Крем бустер с ретиналем, 15мл.";268693576;"ИП Амина";0;"0";0;0;0;"0";2600;9;2358;2310;"4,9";"0";74;81;0
"https://basket-14.wbbasket.ru/vol2118/part211815/211815136/images/c246x328/1.webp";"Увлажняющий набор для лица масло+солнцезащитный крем спф50+";211815136;"Магомедов Магомед Гаджимурадович";0;"0";0;0;0;"0";3050;26;2257;2211;"0";"0";0;314;0
"https://basket-14.wbbasket.ru/vol2064/part206474/206474056/images/c246x328/1.webp";"Барьерная сыворотка-бустер с комплексом церамидов";206474056;"ИП Чупанов М М";0;"0";0;0;0;"0";2200;44;1221;1196;"0";"0";0;335;0
"https://basket-10.wbbasket.ru/vol1360/part136051/136051906/images/c246x328/1.webp";"Гидрофильное масло для лица с экстрактом жожоба 150 мл";136051906;"ООО Табер Трейд";0;"0";0;11;-1;"100";4999;69;1516;1485;"4,6";"4";20;694;0
"https://basket-18.wbbasket.ru/vol2866/part286603/286603636/images/c246x328/1.webp";"Профессиональные, осветляющие пэды для лица,";286603636;"ИП Исабекова";0;"0";0;0;0;"0";5999;29;4244;4159;"0";"0";0;42;0
"https://basket-16.wbbasket.ru/vol2483/part248340/248340346/images/c246x328/1.webp";"Тонер для лица восстанавливающий с экстрактом нони, 150мл";248340346;"ИП Горяной Д В";0;"0";0;0;0;"0";3360;43;1889;1851;"0";"0";0;153;0
"https://basket-16.wbbasket.ru/vol2592/part259265/259265356/images/c246x328/1.webp";"Лёгкий крем для лица The Real Cica Soothing Cream 50ml";259265356;"ИП Абдукеримова Н М";0;"0";0;0;0;"0";1700;26;1258;1232;"0";"0";0;114;0
"https://basket-19.wbbasket.ru/vol3086/part308656/308656036/images/c246x328/1.webp";"Сыворотка для лица увлажняющая с нони для ровного тона";308656036;"Сулейманов Заур Алигусейнович";0;"0";0;0;0;"0";2634;19;2133;2090;"0";"0";0;0;0
"https://basket-16.wbbasket.ru/vol2565/part256589/256589836/images/c246x328/1.webp";"Восстанавливающий мист с нони Noni Energy Ampoule Mist";256589836;"ИП АН А А";0;"0";0;0;0;"0";1819;41;1072;1050;"4,6";"0";10;123;0
"https://basket-13.wbbasket.ru/vol1966/part196690/196690036/images/c246x328/1.webp";"Увлажняющий набор для лица с глутатионом";196690036;"Расул";0;"0";0;0;0;"0";3300;26;2442;2393;"0";"0";0;382;0
"https://basket-14.wbbasket.ru/vol2073/part207333/207333586/images/c246x328/1.webp";"Очищающая пенка Ji Woo Gae  Foam Cleansing";207333586;"ИП Рашидов М К";0;"0";0;0;0;"0";1900;55;846;829;"5";"5";1;333;0
"https://basket-12.wbbasket.ru/vol1853/part185367/185367706/images/c246x328/1.webp";"Тканевая маска на основе нони для эластичности кожи";185367706;"11St Street";0;"0";0;0;0;"0";1000;70;297;291;"0";"0";0;425;0
"https://basket-13.wbbasket.ru/vol2011/part201107/201107926/images/c246x328/1.webp";"Тонер для лица увлажняющий Корея";201107926;"Lakshme";0;"0";0;0;0;"0";2500;21;1964;1924;"3";"1";2;352;0
"https://basket-16.wbbasket.ru/vol2482/part248253/248253556/images/c246x328/1.webp";"Сыворотка для лица с экстрактом нони, 10 мл";248253556;"ИП Ермакова М М";0;"0";0;0;0;"0";640;33;426;417;"0";"0";0;153;0
"https://basket-17.wbbasket.ru/vol2673/part267328/267328036/images/c246x328/1.webp";"Восстанавливающий крем для кожи вокруг глаз с нони";267328036;"ИП Халикова Р К";0;"0";0;0;0;"0";2399;27;1748;1713;"5";"5";1;85;0
"https://basket-13.wbbasket.ru/vol2039/part203938/203938816/images/c246x328/1.webp";"Подарочный уходовый набор за лицом пенка+крем";203938816;"Риска";0;"0";0;0;0;"0";2200;29;1550;1519;"4,9";"0";18;344;0
"https://basket-14.wbbasket.ru/vol2072/part207274/207274666/images/c246x328/1.webp";"Увлажняющий тройной набор для ухода за кожей лица";207274666;"Риска";0;"0";0;0;0;"0";5600;29;3946;3867;"4,2";"0";11;333;0
"https://basket-16.wbbasket.ru/vol2575/part257578/257578276/images/c246x328/1.webp";"Корейское гидрофильное масло для лица";257578276;"ИП Агабегова С Ш";0;"0";0;0;0;"0";2000;59;810;793;"0";"0";0;115;0
"https://basket-15.wbbasket.ru/vol2372/part237249/237249226/images/c246x328/1.webp";"Солнцезащитный крем Dual Barrier Watery Sun Cream";237249226;"Keauty";0;"0";0;0;0;"0";2789;9;2530;2479;"0";"0";0;203;0
"https://basket-17.wbbasket.ru/vol2716/part271673/271673416/images/c246x328/1.webp";"Крем для лица восстанавливающий с экстрактом нони, 50 мл";271673416;"ООО Космос";0;"0";0;0;0;"0";2099;19;1700;1666;"0";"0";0;73;0
"https://basket-16.wbbasket.ru/vol2420/part242026/242026786/images/c246x328/1.webp";"Пенка для лица глубоко очищающая с содой 150 мл.";242026786;"Zima";0;"0";0;0;0;"0";1350;44;743;728;"0";"0";0;180;0
"https://basket-15.wbbasket.ru/vol2301/part230179/230179336/images/c246x328/1.webp";"Тонизирующие пилинг-пэды с BHA-кислотой";230179336;"ИП Ильясова П М";0;"0";0;0;0;"0";1900;23;1462;1432;"0";"0";0;233;0
"https://basket-16.wbbasket.ru/vol2435/part243587/243587746/images/c246x328/1.webp";"Барьерный крем с церамидами Dual Barrier Skin Wearable";243587746;"ИП Гарьянова Т Ю";0;"0";0;0;0;"0";5000;62;1863;1825;"0";"0";0;171;0
"https://basket-17.wbbasket.ru/vol2714/part271491/271491616/images/c246x328/1.webp";"Очищающая пенка для умывания лица";271491616;"ИП Газимагомедов М А";0;"0";0;0;0;"0";1200;36;758;742;"0";"0";0;74;0
"https://basket-16.wbbasket.ru/vol2528/part252809/252809896/images/c246x328/1.webp";"Спрей-мист для лица восстанавливающий";252809896;"Korbutik";0;"0";0;0;0;"0";1600;23;1231;1206;"0";"0";0;137;0
"https://basket-17.wbbasket.ru/vol2790/part279018/279018946/images/c246x328/1.webp";"Пенка для лица глубокоочищающая с содой Ji Woo Gae";279018946;"ООО Добрый Вечер";0;"0";0;0;0;"0";2446;54;1122;1099;"0";"0";0;54;0
"https://basket-15.wbbasket.ru/vol2289/part228945/228945496/images/c246x328/1.webp";"Очищающая маска для лица с глиной с экстрактом нони";228945496;"ИП Муртазалиев И С";0;"0";0;0;0;"0";1700;27;1239;1214;"4,5";"0";4;240;0
"https://basket-16.wbbasket.ru/vol2522/part252232/252232036/images/c246x328/1.webp";"Выравнивающий солнцезащитный крем для сияния кожи";252232036;"ИП АН А А";0;"0";0;0;0;"0";1819;44;1006;985;"5";"0";2;136;0
"https://basket-18.wbbasket.ru/vol2924/part292452/292452286/images/c246x328/1.webp";"Очищающая пенка с BHA-кислотой и центеллой";292452286;"ИП Борисова Елена Николаевна";0;"0";0;0;0;"0";2828;54;1282;1256;"4,9";"0";15;25;0
"https://basket-16.wbbasket.ru/vol2523/part252356/252356056/images/c246x328/1.webp";"Набор для лица солнцезащитный крем + гель-пенка";252356056;"ИП Муртазалиев И С";0;"0";0;0;0;"0";3800;23;2924;2865;"5";"0";1;139;0
"https://basket-16.wbbasket.ru/vol2429/part242956/242956426/images/c246x328/1.webp";"Увлажняющий крем";242956426;"Sarto";0;"0";0;0;0;"0";2120;34;1380;1352;"0";"0";0;166;0
"https://basket-18.wbbasket.ru/vol2919/part291900/291900916/images/c246x328/1.webp";"Derma Nature Glutathione Longlasting Tone-Up Cream Крем";291900916;"Kukku";0;"0";0;0;0;"0";1650;34;1082;1060;"0";"0";0;34;0
"https://basket-17.wbbasket.ru/vol2754/part275454/275454256/images/c246x328/1.webp";"Гидрофильное масло Корея";275454256;"ИП Борисенко Елена Владимировна";0;"0";0;0;0;"0";788;43;446;437;"0";"0";0;55;0
"https://basket-15.wbbasket.ru/vol2278/part227858/227858386/images/c246x328/1.webp";"Мягкая пенка Celimax The Real Noni AcneBubble Cleanser";227858386;"Gitinov Kh. I.";0;"0";0;0;0;"0";1750;41;1020;999;"5";"0";1;245;0
"https://basket-12.wbbasket.ru/vol1755/part175522/175522876/images/c246x328/1.webp";"Мист-спрей ампульный для лица с экстрактом нони";175522876;"ИП Талдонова В В";0;"0";0;0;0;"0";2198;33;1463;1433;"0";"0";0;473;0
"https://basket-18.wbbasket.ru/vol2859/part285909/285909466/images/c246x328/1.webp";"Noni Ampoule Сыворотка для лица с экстрактом нони 10мл";285909466;"ИП Варичкина О Н";0;"0";0;0;0;"0";450;28;321;314;"0";"0";0;39;0
"https://basket-14.wbbasket.ru/vol2118/part211828/211828396/images/c246x328/1.webp";"Подарочный уходовый набор масло+пенка+крем";211828396;"Магомедов Магомед Гаджимурадович";0;"0";0;0;0;"0";3700;26;2738;2683;"0";"0";0;313;0
"https://basket-12.wbbasket.ru/vol1904/part190457/190457146/images/c246x328/1.webp";"Пузырьковая пенка для умывания и очищения The Real Noni";190457146;"Topface";0;"0";0;1;-1;"100";2100;45;1139;1116;"4,7";"4";3;401;0
"https://basket-18.wbbasket.ru/vol2918/part291899/291899566/images/c246x328/1.webp";"Pore+Dark Spot Brightening Pad Тонер-пэды отбеливающие";291899566;"Kukku";0;"0";0;1;-1;"100";2050;34;1345;1318;"0";"0";0;34;0
"https://basket-17.wbbasket.ru/vol2652/part265299/265299496/images/c246x328/1.webp";"Восстанавливающий крем Noni Celimax";265299496;"ИП Динисламова Ж Н";0;"0";0;0;0;"0";4500;65;1567;1535;"0";"0";0;91;0
"https://basket-12.wbbasket.ru/vol1896/part189660/189660256/images/c246x328/1.webp";"Нежный гель для умывания Dual Barrier Mild Gel Cleanser";189660256;"ИП Серманизова";0;"0";0;0;0;"0";2000;14;1705;1670;"5";"5";1;411;0
"https://basket-17.wbbasket.ru/vol2724/part272427/272427166/images/c246x328/1.webp";"Noni Toner Тонер для лица с экстрактом нони 150мл";272427166;"Апельсин шоп";0;"0";0;0;0;"0";3400;40;2010;1969;"4,8";"0";257;68;0
"https://basket-15.wbbasket.ru/vol2334/part233468/233468686/images/c246x328/1.webp";"Глиняная маска для лица с экстрактом Нони 120гр";233468686;"ИП Алхайрова";0;"0";0;0;0;"0";2500;42;1428;1399;"0";"0";0;218;0
"https://basket-17.wbbasket.ru/vol2775/part277570/277570906/images/c246x328/1.webp";"Мягкая очищающая пенка на основе нони";277570906;"Meyou Shop";0;"0";0;0;0;"0";3200;59;1296;1270;"0";"0";0;9;0
"https://basket-13.wbbasket.ru/vol1950/part195048/195048106/images/c246x328/1.webp";"Увлажняющий барьерный крем с комплексом церамидов";195048106;"Рамазанов Рамазан Меджидович";0;"0";0;0;0;"0";2400;26;1776;1740;"0";"0";0;389;0
"https://basket-14.wbbasket.ru/vol2182/part218268/218268106/images/c246x328/1.webp";"Восстанавливающая сыворотка Noni Ampoule";218268106;"Adele";0;"0";0;0;0;"0";3375;71;974;954;"5";"5";5;286;0
"https://basket-16.wbbasket.ru/vol2513/part251322/251322316/images/c246x328/1.webp";"Успокаивающий набор с нони лосьон + мист для лица";251322316;"ИП Ильясова П М";0;"0";0;0;0;"0";3600;23;2770;2714;"5";"0";1;143;0
"https://basket-13.wbbasket.ru/vol1944/part194493/194493886/images/c246x328/1.webp";"Увлажняющий крем  для лица dual barrier skin wearable cream";194493886;"Серманизов П";0;"0";0;0;0;"0";3000;9;2721;2666;"0";"0";0;390;0
"https://basket-14.wbbasket.ru/vol2179/part217914/217914166/images/c246x328/1.webp";"Очищающие пэды One Step Mild Cleansing Pad";217914166;"ИП Алиева З А";0;"0";0;0;0;"0";1840;23;1415;1386;"0";"0";0;287;0
"https://basket-13.wbbasket.ru/vol1928/part192847/192847816/images/c246x328/1.webp";"Успокаивающий набор для лица с травами нони";192847816;"Firmach";0;"0";0;0;0;"0";3400;32;2283;2237;"4,9";"0";129;396;0
"https://basket-16.wbbasket.ru/vol2434/part243452/243452956/images/c246x328/1.webp";"Успокаивающие пилинг-пэды для лица с кислотами BHA";243452956;"Северное Сияние";0;"0";0;0;0;"0";1900;44;1054;1032;"0";"0";0;167;0
"https://basket-17.wbbasket.ru/vol2779/part277908/277908256/images/c246x328/1.webp";"Осветляющие пэды против пигментации 40шт";277908256;"Meyou Shop";0;"0";0;0;0;"0";3200;59;1296;1270;"0";"0";0;9;0
"https://basket-17.wbbasket.ru/vol2650/part265069/265069066/images/c246x328/1.webp";"Восстанавливающая сыворотка-бустер Dual Barrier";265069066;"ИП Жапарова Гулайым Рахатбековна";0;"0";0;0;0;"0";2350;45;1286;1260;"0";"0";0;92;0
"https://basket-16.wbbasket.ru/vol2621/part262183/262183666/images/c246x328/1.webp";"Укрепляющий кремовый тонер для лица с керамидами";262183666;"Магомедов Магомед Гаджимурадович";0;"0";0;0;0;"0";2200;23;1692;1658;"4,7";"0";74;104;0
"https://basket-16.wbbasket.ru/vol2411/part241189/241189906/images/c246x328/1.webp";"Корейское гидрофильное масло для снятия макияжа";241189906;"Beautymania";0;"0";0;0;0;"0";1900;27;1377;1349;"0";"0";0;184;0
"https://basket-14.wbbasket.ru/vol2175/part217569/217569346/images/c246x328/1.webp";"Восстанавливающий крем для лица";217569346;"ИП Салихова К А";0;"0";0;0;0;"0";2260;42;1304;1277;"0";"0";0;289;0
"https://basket-17.wbbasket.ru/vol2773/part277379/277379476/images/c246x328/1.webp";"Крем для лица барьерный";277379476;"ИП Алиева И Г";0;"0";0;0;0;"0";2250;33;1494;1464;"0";"0";0;54;0
"https://basket-17.wbbasket.ru/vol2714/part271421/271421926/images/c246x328/1.webp";"Мист-спрей ампульный для лица с экстрактом нони, 50 мл";271421926;"ООО Космос";0;"0";0;0;0;"0";1710;19;1385;1357;"0";"0";0;74;0
"https://basket-17.wbbasket.ru/vol2733/part273349/273349846/images/c246x328/1.webp";"Сыворотка д лица ампульная The Real Noni 30мл";273349846;"ООО ИК ДЖИ ЭЙ Групп";0;"0";0;3;-1;"100";3634;33;2420;2371;"0";"0";0;3;0
"https://basket-14.wbbasket.ru/vol2072/part207278/207278836/images/c246x328/1.webp";"Увлажняющий набор для лица с церамидами крем + тонер";207278836;"Риска";0;"0";0;0;0;"0";4500;29;3171;3107;"5";"0";10;333;0
"https://basket-18.wbbasket.ru/vol2976/part297668/297668681/images/c246x328/1.webp";"Успокаивающая тканевая маска на основе центеллы Mask";297668681;"Алигаджиева";0;"0";0;0;0;"0";950;27;692;678;"0";"0";0;25;0
"https://basket-17.wbbasket.ru/vol2653/part265342/265342121/images/c246x328/1.webp";"Увлажняющий тонер для лица с эктрактом нони 150 мл.";265342121;"M.i.m Showroom";0;"0";0;0;0;"0";2100;37;1309;1282;"5";"0";4;91;0
"https://basket-16.wbbasket.ru/vol2515/part251546/251546801/images/c246x328/1.webp";"Тонер-пэды Pore + Dark Spot Brightening Pad";251546801;"ИП Нуридинова З Н";0;"0";0;0;0;"0";4700;66;1560;1528;"0";"0";0;142;0
"https://basket-16.wbbasket.ru/vol2460/part246037/246037091/images/c246x328/1.webp";"Питательная маска с экстрактом нони";246037091;"ИП Абдулманапов А П";0;"0";0;0;0;"0";451;21;352;352;"0";"0";0;161;0
"https://basket-12.wbbasket.ru/vol1786/part178686/178686491/images/c246x328/1.webp";"Увлажняющий набор для лица с глутатионом";178686491;"Риска";0;"0";0;0;0;"0";3300;19;2673;2619;"0";"0";0;462;0
"https://basket-15.wbbasket.ru/vol2263/part226382/226382111/images/c246x328/1.webp";"Кремовый тонер Dual Barrier Creamy Toner 150ml";226382111;"ИП Alioris";0;"0";0;0;0;"0";2190;9;1986;1946;"5";"5";2;251;0
"https://basket-18.wbbasket.ru/vol2918/part291859/291859391/images/c246x328/1.webp";"Осветляющий солнцезащитный крем против пигментации, 50 мл";291859391;"ИП Дейнега Ю В";0;"0";0;0;0;"0";3370;75;822;805;"0";"0";0;34;0
"https://basket-18.wbbasket.ru/vol2967/part296738/296738471/images/c246x328/1.webp";"Сыворотка для лица с экстрактом нони (питательная) 30 мл";296738471;"ИП Желнин Е П";0;"0";0;0;0;"0";6503;50;3224;3159;"0";"0";0;26;0
"https://basket-12.wbbasket.ru/vol1773/part177397/177397451/images/c246x328/1.webp";"Подарочный успокаивающий набор для лица с травами нони";177397451;"Риска";0;"0";0;0;0;"0";2200;33;1465;1435;"0";"0";0;472;0
"https://basket-15.wbbasket.ru/vol2205/part220579/220579901/images/c246x328/1.webp";"Восстанавливающая  сыворотка Dual Barrier Boosting Serum";220579901;"Гаджиев Умар Магомедарипович";0;"0";0;0;0;"0";2300;26;1702;1667;"0";"0";0;277;0
"https://basket-18.wbbasket.ru/vol2928/part292857/292857311/images/c246x328/1.webp";"Сыворотка для выравнивания тона";292857311;"ИП Салихов А С";0;"0";0;0;0;"0";2199;31;1497;1467;"0";"0";0;33;0
"https://basket-18.wbbasket.ru/vol2865/part286575/286575671/images/c246x328/1.webp";"Celimax сыворотка";286575671;"ИП Исабекова";0;"0";0;0;0;"0";4899;29;3466;3396;"0";"0";0;43;0
"https://basket-13.wbbasket.ru/vol1966/part196690/196690841/images/c246x328/1.webp";"Увлажняющий набор для лица с церамидами";196690841;"Расул";0;"0";0;0;0;"0";3900;26;2886;2828;"0";"0";0;381;0
"https://basket-17.wbbasket.ru/vol2647/part264765/264765281/images/c246x328/1.webp";"Сыворотка для лица";264765281;"Бикиев Омурбек";0;"0";0;2;-1;"100";6000;67;1944;1905;"1";"1";1;93;0
"https://basket-13.wbbasket.ru/vol1928/part192844/192844511/images/c246x328/1.webp";"Успокаивающий набор для лица с травами нони";192844511;"Firmach";0;"0";0;0;0;"0";3400;32;2283;2237;"0";"0";0;396;0
"https://basket-17.wbbasket.ru/vol2795/part279556/279556961/images/c246x328/1.webp";"Очищающие пэды для снятия макияжа";279556961;"Адухов Хабибула Магомедович";0;"0";0;0;0;"0";1800;23;1385;1357;"0";"0";0;54;0
"https://basket-15.wbbasket.ru/vol2219/part221932/221932481/images/c246x328/1.webp";"Укрепляющая сыворотка для лица барьер 30 мл";221932481;"Есболганова";0;"0";0;0;0;"0";2900;76;686;672;"0";"0";0;271;0
"https://basket-19.wbbasket.ru/vol3054/part305410/305410931/images/c246x328/1.webp";"Крем для лица нони 10мл";305410931;"ИП Седова Т Н";0;"0";0;0;0;"0";790;57;339;332;"4,9";"0";14;7;0
"https://basket-18.wbbasket.ru/vol2907/part290742/290742701/images/c246x328/1.webp";"The Real Noni Energy Крем для лица с нони 10мл";290742701;"ИП Студилко А А";0;"0";0;0;0;"0";400;28;285;279;"0";"0";0;36;0
"https://basket-17.wbbasket.ru/vol2775/part277581/277581581/images/c246x328/1.webp";"Восстанавливающий крем для лица с экстрактом нони, 50 мл";277581581;"ИП Литвиненко А Д";0;"0";0;0;0;"0";2713;48;1405;1376;"0";"0";0;54;0
"https://basket-19.wbbasket.ru/vol3078/part307861/307861811/images/c246x328/1.webp";"Увлажняющий крем Celimax с нони 50 мл";307861811;"Расул";0;"0";0;0;0;"0";2200;19;1782;1746;"0";"0";0;3;0
"https://basket-13.wbbasket.ru/vol2024/part202484/202484291/images/c246x328/1.webp";"Подарочный уходовый набор масло+пенка+крем";202484291;"ИП Ильясова П М";0;"0";0;0;0;"0";4200;23;3231;3166;"0";"0";0;348;0
"https://basket-15.wbbasket.ru/vol2201/part220105/220105481/images/c246x328/1.webp";"Солнцезащитный крем для чувствительной кожи";220105481;"ИП Балнур";0;"0";0;0;0;"0";5995;41;3480;3410;"0";"0";0;278;0
"https://basket-15.wbbasket.ru/vol2253/part225317/225317741/images/c246x328/1.webp";"Гидрофильное масло от чёрных точек Cleansing Oil, 150 мл";225317741;"Sarto";0;"0";0;0;0;"0";2890;57;1219;1194;"0";"0";0;250;0
"https://basket-15.wbbasket.ru/vol2226/part222627/222627521/images/c246x328/1.webp";"Тонер-пэды для лица очищающие";222627521;"ИП Мирохин Евгений Антонович";0;"0";0;0;0;"0";2846;48;1453;1423;"0";"0";0;258;0
"https://basket-12.wbbasket.ru/vol1878/part187822/187822901/images/c246x328/1.webp";"Восстанавливающий крем для век с экстрактом нони";187822901;"Меджидов";0;"0";0;0;0;"0";1900;31;1308;1281;"4,7";"0";49;417;0
"https://basket-14.wbbasket.ru/vol2118/part211824/211824821/images/c246x328/1.webp";"Увлажняющий набор для лица пенка+солнцезащитный крем спф50+";211824821;"Магомедов Магомед Гаджимурадович";0;"0";0;0;0;"0";2500;26;1850;1813;"0";"0";0;313;0
"https://basket-17.wbbasket.ru/vol2684/part268424/268424081/images/c246x328/1.webp";"Осветляющие тонер-пэды Pore+Dark Spot Brightening Pad";268424081;"Live";0;"0";0;0;0;"0";3777;40;2235;2190;"0";"0";0;83;0
"https://basket-14.wbbasket.ru/vol2090/part209038/209038751/images/c246x328/1.webp";"Увлажняющий набор для лица сыворотка+пэды";209038751;"Риска";0;"0";0;0;0;"0";3780;29;2663;2609;"0";"0";0;326;0
"https://basket-18.wbbasket.ru/vol2967/part296738/296738531/images/c246x328/1.webp";"Пенка для умывания слабокислотная 150 мл";296738531;"ИП Желнин Е П";0;"0";0;0;0;"0";4294;49;2160;2116;"0";"0";0;26;0
"https://basket-15.wbbasket.ru/vol2377/part237708/237708491/images/c246x328/1.webp";"восстанавливающая сыворотка для лица с экстрактом нони";237708491;"ИП Ким";0;"0";0;0;0;"0";2182;43;1227;1202;"4,7";"3";1011;200;0
"https://basket-12.wbbasket.ru/vol1904/part190463/190463111/images/c246x328/1.webp";"Освежающая глиняная маска для лица с экстрактом нони";190463111;"Firmach";0;"0";0;0;0;"0";1500;23;1154;1130;"4,9";"0";7;406;0
"https://basket-12.wbbasket.ru/vol1907/part190792/190792121/images/c246x328/1.webp";"Набор для лица глиняная маска и мист с нони";190792121;"Меджидов";0;"0";0;0;0;"0";3200;31;2203;2158;"4,2";"1";10;405;0
"https://basket-16.wbbasket.ru/vol2557/part255773/255773711/images/c246x328/1.webp";"Восстанавливающий крем вокруг глаз с нони и пептидами 20 мл.";255773711;"ИП Чобанян О С";0;"0";0;0;0;"0";4700;59;1903;1864;"0";"0";0;126;0
